data;av
01/03/2000;0.011066099
01/04/2000;0.00094225
01/05/2000;-0.059794949
01/06/2000;-0.002475752
01/07/2000;0.026705451
01/08/2000;-0.001283985
01/09/2000;0.008869492
01/10/2000;-0.018952107
01/11/2000;-0.009051094
01/12/2000;-0.025186582
01/01/2001;0.021492323
01/02/2001;0.023587648
01/03/2001;-0.014071378
01/04/2001;-0.012713557
01/05/2001;0.00238715
01/06/2001;-0.002729931
01/07/2001;-0.000882732
01/08/2001;-0.011475053
01/09/2001;-0.011577113
01/10/2001;-0.084729516
01/11/2001;0.002442168
01/12/2001;0.040449149
01/01/2002;0.003338998
01/02/2002;-0.01286336
01/03/2002;0.017463795
01/04/2002;-0.006823059
01/05/2002;-0.001406331
01/06/2002;-0.002595401
01/07/2002;-0.063701258
01/08/2002;-0.019532048
01/09/2002;0.003504333
01/10/2002;-0.104872713
01/11/2002;0.015631019
01/12/2002;0.001760727
01/01/2003;0.014047087
01/02/2003;-0.003564413
01/03/2003;-0.011843766
01/04/2003;0.015938602
01/05/2003;0.018439847
01/06/2003;0.006698251
01/07/2003;-0.004526053
01/08/2003;0.006623559
01/09/2003;0.029876003
01/10/2003;0.00456009
01/11/2003;0.031647919
01/12/2003;0.016251103
01/01/2004;0.012105203
01/02/2004;-0.001634394
01/03/2004;-0.000620284
01/04/2004;0.002637134
01/05/2004;-0.045296508
01/06/2004;-0.000191124
01/07/2004;0.017274029
01/08/2004;0.006493908
01/09/2004;0.002600661
01/10/2004;0.002856447
01/11/2004;-0.001242652
01/12/2004;0.020420999
01/01/2005;0.004221786
01/02/2005;-0.015729102
01/03/2005;0.037241457
01/04/2005;-0.004456883
01/05/2005;-0.010809725
01/06/2005;0.001389866
01/07/2005;-0.000933487
01/08/2005;0.006306101
01/09/2005;0.014386678
01/10/2005;0.026679798
01/11/2005;-0.004035453
01/12/2005;0.00773241
01/01/2006;0.006629894
01/02/2006;0.046647544
01/03/2006;0.000335746
01/04/2006;-0.002667476
01/05/2006;0.011344127
01/06/2006;-0.023896699
01/07/2006;0.000198625
01/08/2006;0.00179759
01/09/2006;-0.00368427
01/10/2006;0.000825633
01/11/2006;0.016081029
01/12/2006;0.008896765
01/01/2007;0.008338587
01/02/2007;0.000448295
01/03/2007;-0.00264174
01/04/2007;0.006853315
01/05/2007;0.011810843
01/06/2007;0.009567897
01/07/2007;0.004945496
01/08/2007;-0.00052552
01/09/2007;0.001232525
01/10/2007;0.028277325
01/11/2007;0.008753471
01/12/2007;-0.004448674
01/01/2008;0.001756539
01/02/2008;-0.016481875
01/03/2008;0.008100879
01/04/2008;-0.005625114
01/05/2008;0.025779599
01/06/2008;0.006666982
01/07/2008;-0.02903907
01/08/2008;-0.011281461
01/09/2008;-0.007856474
01/10/2008;-0.027704674
01/11/2008;-0.161244059
01/12/2008;-0.00041059
01/01/2009;0.00270719
01/02/2009;0.007591548
01/03/2009;-0.004169853
01/04/2009;0.012771432
01/05/2009;0.043418654
01/06/2009;0.01259434
01/07/2009;-0.002920603
01/08/2009;0.01012926
01/09/2009;0.003756432
01/10/2009;0.019295235
01/11/2009;4.26E-05
01/12/2009;0.020384753
01/01/2010;0.00214617
01/02/2010;-0.008820441
01/03/2010;0.001978799
01/04/2010;0.010415819
01/05/2010;-0.005999588
01/06/2010;-0.012919936
01/07/2010;-0.003859477
01/08/2010;0.024500528
01/09/2010;-0.003401864
01/10/2010;0.010357452
01/11/2010;0.002038208
01/12/2010;-0.007731564
01/01/2011;0.002920875
01/02/2011;-0.006993297
01/03/2011;0.001502843
01/04/2011;0.002667949
01/05/2011;-0.006246378
01/06/2011;-0.003197539
01/07/2011;-0.005559974
01/08/2011;-0.010691373
01/09/2011;-0.005214307
01/10/2011;-0.015554844
01/11/2011;0.018998057
01/12/2011;-0.002183282
01/01/2012;-0.000284284
01/02/2012;0.030494705
01/03/2012;0.003558944
01/04/2012;-0.002885204
01/05/2012;-0.007293919
01/06/2012;-0.041179854
01/07/2012;-0.000141781
01/08/2012;0.004865298
01/09/2012;0.002413972
01/10/2012;0.005842772
01/11/2012;-0.0057928
01/12/2012;0.000905297
01/01/2013;0.011111123
01/02/2013;-0.002470712
01/03/2013;-0.006671584
01/04/2013;-0.002485307
01/05/2013;-0.00112492
01/06/2013;-0.007930392
01/07/2013;-0.036609993
01/08/2013;0.000958386
01/09/2013;0.005857935
01/10/2013;0.007155315
01/11/2013;0.005057437
01/12/2013;-0.005233221
01/01/2014;-0.002582909
01/02/2014;-0.018310772
01/03/2014;-0.001068856
01/04/2014;0.013378725
01/05/2014;0.002643631
01/06/2014;-0.001111146
01/07/2014;0.005924911
01/08/2014;0.007812941
01/09/2014;0.020319579
01/10/2014;-0.029159269
01/11/2014;0.000521504
01/12/2014;9.54E-05
01/01/2015;-0.024469347
01/02/2015;-0.007839997
01/03/2015;0.015955593
01/04/2015;-0.000754115
01/05/2015;0.024015945
01/06/2015;-0.008164117
01/07/2015;0.000598726
01/08/2015;-0.007745255
01/09/2015;-0.019486364
01/10/2015;-0.003291675
01/11/2015;0.00226626
01/12/2015;-0.002533879
01/01/2016;-0.006831696
01/02/2016;-0.01364719
01/03/2016;0.006723771
01/04/2016;0.059722475
01/05/2016;0.004612157
01/06/2016;-0.026893024
01/07/2016;0.005028045
01/08/2016;0.025066816
01/09/2016;0.000788803
01/10/2016;0.001194788
01/11/2016;0.031234838
01/12/2016;-0.00476416
01/01/2017;-0.003448731
01/02/2017;0.013352273
01/03/2017;0.003376282
01/04/2017;-0.003955505
01/05/2017;0.000876271
01/06/2017;-0.007602178
01/07/2017;0.000369615
01/08/2017;0.008116276
01/09/2017;0.012972807
01/10/2017;0.005807947
01/11/2017;2.44E-05
01/12/2017;-0.003940956
01/01/2018;0.008638331
01/02/2018;0.025253006
01/03/2018;0.000514488
01/04/2018;-0.000201129
01/05/2018;0.001296879
01/06/2018;-0.040773329
01/07/2018;-0.004738999
01/08/2018;0.01399889
01/09/2018;-0.003596844
01/10/2018;0.004704717
01/11/2018;0.024089956
01/12/2018;0.001991978
01/01/2019;-0.002810928
01/02/2019;0.027501741
01/03/2019;-0.001593791
01/04/2019;-0.000245359
01/05/2019;0.001451711
01/06/2019;0.001041353
01/07/2019;0.006586863
01/08/2019;0.001116923
01/09/2019;-0.001007176
01/10/2019;0.005580251
01/11/2019;0.003305122
01/12/2019;0.001363147
01/01/2020;0.013314715
01/02/2020;-0.001907951
01/03/2020;-0.022857341
01/04/2020;-0.394476701
